Date,ProductID,ProductionVolume,GoodOutput,TotalInput,ActualMachineHours,AvailableMachineHours,TotalCost,UnitsProduced
2024-01-01,101,50,48,51,22,32,1873300.0,50
2024-01-01,102,65,64,69,21,28,2243000.0,65
2024-01-01,103,60,57,63,23,32,2294200.0,60
2024-01-01,104,105,99,108,28,38,1223300.0,105
2024-01-01,105,195,187,202,72,99,7613000.0,195
2024-01-01,106,141,132,145,52,70,3261400.0,141
2024-01-01,107,49,47,52,21,31,2126500.0,49
2024-01-01,108,123,115,126,51,67,4216000.0,123
2024-01-01,109,154,151,157,52,70,822200.0,154
2024-01-01,110,177,165,190,57,83,7239800.0,177
2024-01-01,111,34,34,35,13,16,497100.0,34
2024-01-01,112,117,111,126,40,51,3089900.0,117
2024-02-01,1,150,148,158,65,90,5625400.0,150
2024-02-01,2,101,93,104,36,53,4306400.0,101
2024-02-01,3,76,71,79,26,32,1067900.0,76
2024-02-01,4,48,45,52,21,30,1687000.0,48
2024-02-01,5,153,141,163,67,93,892600.0,153
2024-02-01,6,45,42,47,20,28,127900.0,45
2024-02-01,7,57,56,60,18,24,747300.0,57
2024-02-01,8,41,40,42,17,24,1185100.0,41
2024-02-01,9,175,163,179,60,87,2024200.0,175
2024-02-01,10,33,30,35,14,20,1285300.0,33
2024-02-01,11,159,153,165,62,87,1848000.0,159
2024-02-01,12,195,181,206,67,92,3063100.0,195
2024-02-01,13,135,127,143,41,55,4970700.0,135
2024-02-01,14,52,51,56,18,22,1931400.0,52
2024-02-01,15,109,106,112,47,67,1509300.0,109
2024-02-01,16,96,91,99,39,55,4770600.0,96
2024-02-01,17,76,70,82,22,32,508100.0,76
2024-02-01,18,122,116,128,52,66,797200.0,122
2024-02-01,19,68,65,70,29,43,2171600.0,68
2024-02-01,20,139,132,147,41,58,5097500.0,139
2024-02-01,21,106,104,111,38,57,753900.0,106
2024-02-01,22,88,83,95,38,57,423900.0,88
2024-02-01,23,65,62,68,17,25,3171000.0,65
2024-02-01,24,42,40,44,13,16,2198200.0,42
2024-02-01,25,70,65,72,29,40,2195700.0,70
2024-02-01,26,115,113,120,30,42,363500.0,115
2024-02-01,27,37,36,39,16,20,1375700.0,37
2024-02-01,28,55,52,58,18,25,2618200.0,55
2024-02-01,29,66,62,68,29,41,1222900.0,66
2024-02-01,30,75,70,77,30,39,2395900.0,75
2024-02-01,31,98,95,100,28,34,832200.0,98
2024-02-01,32,64,60,69,26,38,734000.0,64
2024-02-01,33,45,41,48,18,25,1508100.0,45
2024-02-01,34,111,103,115,44,55,567600.0,111
2024-02-01,35,197,191,208,67,98,1870600.0,197
2024-02-01,36,142,133,153,49,70,1405800.0,142
2024-02-01,37,63,60,66,27,38,965400.0,63
2024-02-01,38,123,119,132,47,68,4043800.0,123
2024-02-01,39,130,122,138,38,49,5022800.0,130
2024-02-01,40,82,79,86,21,27,1166700.0,82
2024-02-01,41,84,80,88,33,47,3229700.0,84
2024-02-01,42,168,158,178,45,57,2602200.0,168
2024-02-01,43,187,180,193,67,87,9626200.0,187
2024-02-01,44,125,121,130,32,42,5182200.0,125
2024-02-01,45,134,132,141,49,68,1576700.0,134
2024-02-01,46,139,137,149,50,61,2915800.0,139
2024-02-01,47,142,135,145,55,70,3514400.0,142
2024-02-01,48,98,95,101,42,53,749100.0,98
2024-02-01,49,103,97,109,46,67,2649000.0,103
2024-02-01,50,130,124,136,55,69,2905600.0,130
2024-02-01,51,85,79,88,21,28,2064100.0,85
2024-02-01,52,110,103,118,32,39,5882100.0,110
2024-02-01,53,77,74,81,29,40,2259300.0,77
2024-02-01,54,86,84,89,36,44,3669900.0,86
2024-02-01,55,38,36,40,16,23,302700.0,38
2024-02-01,56,92,85,98,33,49,3896700.0,92
2024-02-01,57,92,85,99,25,33,2910200.0,92
2024-02-01,58,64,62,65,27,35,1488400.0,64
2024-02-01,59,146,138,157,53,76,4213200.0,146
2024-02-01,60,112,110,120,30,41,5253400.0,112
2024-02-01,61,138,130,144,41,60,4930700.0,138
2024-02-01,62,75,73,80,21,28,2751100.0,75
2024-02-01,63,49,46,53,21,30,1789700.0,49
2024-02-01,64,143,133,153,60,76,2833900.0,143
2024-02-01,65,31,29,32,14,17,784300.0,31
2024-02-01,66,199,185,207,86,123,225100.0,199
2024-02-01,67,155,150,164,56,74,8536100.0,155
2024-02-01,68,158,150,166,50,68,4574800.0,158
2024-02-01,69,110,106,115,49,61,5334800.0,110
2024-02-01,70,127,122,130,33,49,5479800.0,127
2024-02-01,71,90,86,96,35,51,2636300.0,90
2024-02-01,72,126,121,130,54,73,2372600.0,126
2024-02-01,73,160,150,172,50,61,4199100.0,160
2024-02-01,74,161,150,171,56,67,7260100.0,161
2024-02-01,75,84,81,88,32,46,1403700.0,84
2024-02-01,76,199,196,204,53,68,1500400.0,199
2024-02-01,77,197,184,202,79,107,8358200.0,197
2024-02-01,78,137,135,148,50,71,1929800.0,137
2024-02-01,79,62,60,66,17,24,3231500.0,62
2024-02-01,80,100,99,106,29,36,572100.0,100
2024-02-01,81,157,148,169,61,75,6621200.0,157
2024-02-01,82,79,73,84,22,27,3101600.0,79
2024-02-01,83,42,40,44,11,16,1327900.0,42
2024-02-01,84,182,170,195,62,81,1908700.0,182
2024-02-01,85,54,52,56,22,31,2599000.0,54
2024-02-01,86,183,170,194,76,114,8419900.0,183
2024-02-01,87,106,100,112,45,56,4535600.0,106
2024-02-01,88,165,154,178,42,54,6993200.0,165
2024-02-01,89,168,164,172,55,69,9026900.0,168
2024-02-01,90,81,80,85,20,24,1618000.0,81
2024-02-01,91,124,122,130,55,72,3369100.0,124
2024-02-01,92,40,38,42,17,21,509000.0,40
2024-02-01,93,130,123,133,48,69,286400.0,130
2024-02-01,94,106,102,111,36,54,1432200.0,106
2024-02-01,95,184,179,196,67,87,230000.0,184
2024-02-01,96,184,174,193,51,64,671500.0,184
2024-02-01,97,60,56,65,18,26,3006100.0,60
2024-02-01,98,117,115,123,37,52,489400.0,117
2024-02-01,99,161,158,170,71,97,2491300.0,161
2024-02-01,100,182,180,192,72,106,2020100.0,182
2024-02-01,101,91,88,98,36,50,3580500.0,91
2024-02-01,102,127,119,131,40,51,3591200.0,127
2024-02-01,103,102,101,110,29,38,3817700.0,102
2024-02-01,104,166,155,172,73,108,1603700.0,166
2024-02-01,105,91,84,97,29,41,3213100.0,91
2024-02-01,106,37,35,39,12,16,900000.0,37
2024-02-01,107,174,168,183,71,94,8411400.0,174
2024-02-01,108,98,95,106,42,55,3279100.0,98
2024-02-01,109,91,87,96,41,53,536700.0,91
2024-02-01,110,182,177,190,75,100,7777100.0,182
2024-02-01,111,62,57,65,20,27,948800.0,62
2024-02-01,112,176,166,188,66,98,5102800.0,176
2024-03-01,1,117,109,122,33,47,3890500.0,117
2024-03-01,2,127,120,136,36,52,4717800.0,127
2024-03-01,3,146,143,151,43,62,1873100.0,146
2024-03-01,4,60,56,63,26,33,2434800.0,60
2024-03-01,5,97,94,102,29,43,590000.0,97
2024-03-01,6,59,56,61,18,25,138400.0,59
2024-03-01,7,175,166,185,60,74,2377400.0,175
2024-03-01,8,34,31,36,13,18,1108900.0,34
2024-03-01,9,121,119,124,33,43,1384900.0,121
2024-03-01,10,53,52,56,17,21,2141600.0,53
2024-03-01,11,198,186,213,67,99,2638500.0,198
2024-03-01,12,96,90,102,41,55,1344100.0,96
2024-03-01,13,79,76,81,30,43,2839400.0,79
2024-03-01,14,165,157,172,66,82,6766200.0,165
2024-03-01,15,148,141,156,49,64,2113800.0,148
2024-03-01,16,149,137,154,39,56,8353600.0,149
2024-03-01,17,191,185,204,79,117,1068500.0,191
2024-03-01,18,124,117,130,55,67,819100.0,124
2024-03-01,19,153,150,158,42,54,4748300.0,153
2024-03-01,20,199,195,205,67,93,7252000.0,199
2024-03-01,21,176,170,181,76,109,1318100.0,176
2024-03-01,22,190,184,199,54,65,874500.0,190
2024-03-01,23,126,121,131,35,50,5142000.0,126
2024-03-01,24,36,35,37,14,20,1812200.0,36
2024-03-01,25,118,110,123,44,64,3981900.0,118
2024-03-01,26,84,83,86,24,34,299300.0,84
2024-03-01,27,88,85,91,31,43,3200500.0,88
2024-03-01,28,123,121,131,51,73,5230400.0,123
2024-03-01,29,120,112,124,40,54,2772100.0,120
2024-03-01,30,150,142,161,54,72,5132800.0,150
2024-03-01,31,129,124,138,35,47,1117600.0,129
2024-03-01,32,81,77,83,28,35,869500.0,81
2024-03-01,33,195,191,209,70,103,7427100.0,195
2024-03-01,34,173,167,178,46,67,843300.0,173
2024-03-01,35,191,182,203,58,85,2012600.0,191
2024-03-01,36,152,142,159,46,57,1599600.0,152
2024-03-01,37,85,84,92,24,30,1339900.0,85
2024-03-01,38,34,33,36,10,15,1207400.0,34
2024-03-01,39,174,162,186,78,108,5899700.0,174
2024-03-01,40,120,114,125,50,69,1727800.0,120
2024-03-01,41,84,79,86,28,41,3724000.0,84
2024-03-01,42,152,149,157,64,79,2028200.0,152
2024-03-01,43,131,127,137,35,44,6339700.0,131
2024-03-01,44,110,103,116,34,42,5211700.0,110
2024-03-01,45,68,63,72,20,26,800800.0,68
2024-03-01,46,44,42,46,15,21,998900.0,44
2024-03-01,47,198,187,203,78,112,4387500.0,198
2024-03-01,48,111,104,114,32,44,820600.0,111
2024-03-01,49,52,49,55,14,19,1663000.0,52
2024-03-01,50,117,110,121,43,60,2777500.0,117
2024-03-01,51,126,121,130,40,55,2646900.0,126
2024-03-01,52,77,71,82,32,39,3756500.0,77
2024-03-01,53,70,68,72,30,40,1756800.0,70
2024-03-01,54,199,184,207,87,119,8520400.0,199
2024-03-01,55,140,138,148,48,66,1237400.0,140
2024-03-01,56,39,37,41,11,14,1644000.0,39
2024-03-01,57,153,143,163,68,85,4832400.0,153
2024-03-01,58,129,125,132,57,80,2992600.0,129
2024-03-01,59,166,160,176,55,70,4897700.0,166
2024-03-01,60,83,82,88,36,51,3632900.0,83
2024-03-01,61,59,57,62,19,25,1907800.0,59
2024-03-01,62,161,156,172,61,77,5347200.0,161
2024-03-01,63,41,38,43,13,16,1585500.0,41
2024-03-01,64,126,118,131,48,69,2232600.0,126
2024-03-01,65,31,30,32,10,14,714000.0,31
2024-03-01,66,109,104,116,38,49,121100.0,109
2024-03-01,67,145,143,156,39,56,7289000.0,145
2024-03-01,68,118,112,127,36,47,2867000.0,118
2024-03-01,69,92,87,98,32,39,4511300.0,92
2024-03-01,70,99,95,105,44,59,4026700.0,99
2024-03-01,71,192,184,200,70,92,6006500.0,192
2024-03-01,72,42,41,44,17,21,827400.0,42
2024-03-01,73,71,68,74,27,36,1932100.0,71
2024-03-01,74,50,49,53,22,30,2478700.0,50
2024-03-01,75,175,170,185,56,72,3246300.0,175
2024-03-01,76,93,88,97,28,41,691500.0,93
2024-03-01,77,86,81,89,23,34,4134100.0,86
2024-03-01,78,131,126,138,39,54,1901300.0,131
2024-03-01,79,96,90,101,28,41,4894200.0,96
2024-03-01,80,97,89,103,40,56,485800.0,97
2024-03-01,81,87,80,90,29,40,3763600.0,87
2024-03-01,82,85,84,90,30,43,3493000.0,85
2024-03-01,83,99,92,102,44,66,3720900.0,99
2024-03-01,84,144,134,153,39,52,1226100.0,144
2024-03-01,85,113,106,121,36,46,5511600.0,113
2024-03-01,86,135,128,142,50,73,6297200.0,135
2024-03-01,87,92,85,96,33,48,3608900.0,92
2024-03-01,88,46,43,49,17,25,1602800.0,46
2024-03-01,89,121,112,129,35,51,6141900.0,121
2024-03-01,90,130,127,137,48,60,2709400.0,130
2024-03-01,91,190,184,199,48,71,5181000.0,190
2024-03-01,92,50,49,53,22,28,613100.0,50
2024-03-01,93,106,99,113,35,44,196200.0,106
2024-03-01,94,168,161,172,49,72,2012000.0,168
2024-03-01,95,134,125,142,37,54,163000.0,134
2024-03-01,96,147,138,152,43,53,560000.0,147
2024-03-01,97,199,189,210,70,99,10282000.0,199
2024-03-01,98,131,128,138,33,45,664300.0,131
2024-03-01,99,196,185,208,55,80,2951500.0,196
2024-03-01,100,179,177,184,74,91,2255100.0,179
2024-03-01,101,154,146,160,53,67,5296600.0,154
2024-03-01,102,83,81,85,25,36,2779700.0,83
2024-03-01,103,42,39,45,16,21,1712700.0,42
2024-03-01,104,76,72,79,32,47,759000.0,76
2024-03-01,105,81,75,87,30,38,2610600.0,81
2024-03-01,106,64,60,67,17,21,1302400.0,64
2024-03-01,107,35,33,36,12,15,1684300.0,35
2024-03-01,108,139,136,145,57,76,4924700.0,139
2024-03-01,109,152,146,158,63,80,976400.0,152
2024-03-01,110,74,70,77,19,28,2655300.0,74
2024-03-01,111,89,86,94,27,36,1161500.0,89
2024-03-01,112,85,80,91,35,42,2483400.0,85
2024-04-01,1,147,136,159,54,77,5648500.0,147
2024-04-01,2,34,31,36,15,21,1228400.0,34
2024-04-01,3,43,42,44,18,25,594200.0,43
2024-04-01,4,96,93,101,38,57,3757000.0,96
2024-04-01,5,151,146,160,47,60,751900.0,151
2024-04-01,6,183,180,189,55,72,496500.0,183
2024-04-01,7,88,84,95,25,35,1122700.0,88
2024-04-01,8,116,111,125,33,43,3341000.0,116
2024-04-01,9,179,174,186,59,80,2128300.0,179
2024-04-01,10,159,154,164,48,61,5524700.0,159
2024-04-01,11,176,171,180,51,63,1971500.0,176
2024-04-01,12,42,39,44,15,19,624500.0,42
2024-04-01,13,171,162,184,64,90,7586800.0,171
2024-04-01,14,48,46,49,20,26,1594200.0,48
2024-04-01,15,191,188,202,61,84,3033100.0,191
2024-04-01,16,94,91,97,29,43,5085600.0,94
2024-04-01,17,156,145,161,67,99,1033100.0,156
2024-04-01,18,93,87,97,26,34,529800.0,93
2024-04-01,19,66,61,68,25,35,2017900.0,66
2024-04-01,20,195,185,210,84,119,6695200.0,195
2024-04-01,21,168,164,173,52,67,1362600.0,168
2024-04-01,22,34,32,36,12,17,189600.0,34
2024-04-01,23,33,31,34,9,13,1500100.0,33
2024-04-01,24,126,123,134,33,47,5671600.0,126
2024-04-01,25,144,137,152,62,82,4617600.0,144
2024-04-01,26,83,77,89,33,44,259600.0,83
2024-04-01,27,145,143,152,59,74,5787200.0,145
2024-04-01,28,69,64,71,23,31,2873500.0,69
2024-04-01,29,184,171,195,67,99,3498100.0,184
2024-04-01,30,103,96,107,44,65,3439400.0,103
2024-04-01,31,40,37,42,16,23,368600.0,40
2024-04-01,32,141,132,149,58,81,1542700.0,141
2024-04-01,33,189,183,200,83,101,6889700.0,189
2024-04-01,34,115,111,122,29,41,518300.0,115
2024-04-01,35,79,74,81,30,43,694100.0,79
2024-04-01,36,99,95,106,29,42,836600.0,99
2024-04-01,37,194,180,208,52,75,3107000.0,194
2024-04-01,38,125,122,131,54,67,4468300.0,125
2024-04-01,39,69,68,73,25,37,2408700.0,69
2024-04-01,40,32,30,34,11,14,415700.0,32
2024-04-01,41,129,121,134,36,52,4875500.0,129
2024-04-01,42,129,120,139,56,76,1990900.0,129
2024-04-01,43,152,142,158,48,68,7182600.0,152
2024-04-01,44,132,124,142,53,76,5598900.0,132
2024-04-01,45,141,137,146,54,67,1554200.0,141
2024-04-01,46,141,138,145,41,49,3179100.0,141
2024-04-01,47,41,39,43,15,22,925100.0,41
2024-04-01,48,154,152,166,56,82,1382100.0,154
2024-04-01,49,53,51,56,15,21,1572900.0,53
2024-04-01,50,182,180,189,71,87,3897600.0,182
2024-04-01,51,80,74,84,21,31,1707500.0,80
2024-04-01,52,35,34,37,14,17,1787300.0,35
2024-04-01,53,80,78,84,23,30,2396900.0,80
2024-04-01,54,30,28,31,12,15,1323500.0,30
2024-04-01,55,90,86,92,29,41,886400.0,90
2024-04-01,56,187,174,199,75,91,7808000.0,187
2024-04-01,57,166,161,171,57,76,4995500.0,166
2024-04-01,58,88,82,93,38,56,1837700.0,88
2024-04-01,59,128,124,137,37,53,3574800.0,128
2024-04-01,60,51,49,54,22,33,2571600.0,51
2024-04-01,61,133,124,139,40,55,5387200.0,133
2024-04-01,62,57,52,58,16,22,1909200.0,57
2024-04-01,63,87,84,90,33,48,3684500.0,87
2024-04-01,64,87,82,90,35,50,1455400.0,87
2024-04-01,65,152,143,164,60,85,3510000.0,152
2024-04-01,66,153,146,157,40,57,181400.0,153
2024-04-01,67,178,166,188,78,106,9987100.0,178
2024-04-01,68,98,92,100,27,37,2983500.0,98
2024-04-01,69,59,56,62,16,24,2682900.0,59
2024-04-01,70,166,160,175,51,71,6873900.0,166
2024-04-01,71,34,34,36,10,13,1076300.0,34
2024-04-01,72,132,126,141,49,64,2911000.0,132
2024-04-01,73,65,61,67,24,33,2066400.0,65
2024-04-01,74,71,67,73,22,29,3583800.0,71
2024-04-01,75,143,139,153,52,72,2522400.0,143
2024-04-01,76,190,181,203,63,87,1435500.0,190
2024-04-01,77,46,45,49,15,18,1897000.0,46
2024-04-01,78,182,173,193,64,88,2554600.0,182
2024-04-01,79,176,165,182,78,98,8441800.0,176
2024-04-01,80,159,156,163,54,69,855900.0,159
2024-04-01,81,191,180,199,70,101,7524500.0,191
2024-04-01,82,127,119,134,32,41,4580500.0,127
2024-04-01,83,184,171,195,76,111,6238200.0,184
2024-04-01,84,73,68,78,19,25,775300.0,73
2024-04-01,85,40,38,41,15,18,2009000.0,40
2024-04-01,86,75,70,80,24,30,3586800.0,75
2024-04-01,87,172,169,181,50,70,6179700.0,172
2024-04-01,88,153,144,164,55,76,6164800.0,153
2024-04-01,89,97,95,103,26,34,5725000.0,97
2024-04-01,90,90,83,97,31,41,1624300.0,90
2024-04-01,91,30,28,32,12,17,717900.0,30
2024-04-01,92,181,178,193,58,73,2523000.0,181
2024-04-01,93,121,115,124,37,51,269100.0,121
2024-04-01,94,168,162,180,52,69,1939700.0,168
2024-04-01,95,152,150,163,58,79,183300.0,152
2024-04-01,96,194,189,198,73,92,752200.0,194
2024-04-01,97,61,56,63,19,28,2764500.0,61
2024-04-01,98,183,176,187,63,88,938700.0,183
2024-04-01,99,173,170,181,75,94,2964700.0,173
2024-04-01,100,126,117,134,34,50,1568600.0,126
2024-04-01,101,141,138,145,62,89,5041500.0,141
2024-04-01,102,76,71,78,23,34,2439400.0,76
2024-04-01,103,105,100,107,37,50,4279500.0,105
2024-04-01,104,168,158,179,55,70,1799400.0,168
2024-04-01,105,73,68,78,22,28,2272300.0,73
2024-04-01,106,50,49,52,20,25,1060800.0,50
2024-04-01,107,182,168,194,60,84,9269200.0,182
2024-04-01,108,47,46,50,14,20,1549800.0,47
2024-04-01,109,148,141,155,45,63,947100.0,148
2024-04-01,110,188,178,195,72,98,6742200.0,188
2024-04-01,111,179,173,184,75,93,2709900.0,179
2024-04-01,112,55,52,59,17,22,1432700.0,55
2024-05-01,1,47,43,51,17,24,1559800.0,47
2024-05-01,2,183,170,192,57,76,7712000.0,183
2024-05-01,3,193,180,206,60,88,2559400.0,193
2024-05-01,4,105,97,112,36,47,3623800.0,105
2024-05-01,5,176,168,182,74,102,860400.0,176
2024-05-01,6,89,85,94,26,32,217800.0,89
2024-05-01,7,51,50,52,15,22,634300.0,51
2024-05-01,8,183,181,191,47,63,5974300.0,183
2024-05-01,9,74,72,78,24,30,845800.0,74
2024-05-01,10,80,74,86,27,35,2689500.0,80
2024-05-01,11,76,71,81,25,36,880100.0,76
2024-05-01,12,113,110,119,46,62,1577600.0,113
2024-05-01,13,174,171,181,67,84,6683900.0,174
2024-05-01,14,127,121,135,43,56,4362200.0,127
2024-05-01,15,131,126,134,41,52,1971900.0,131
2024-05-01,16,180,173,186,59,85,8634400.0,180
2024-05-01,17,117,108,123,43,52,650000.0,117
2024-05-01,18,42,40,44,15,21,253900.0,42
2024-05-01,19,89,87,94,28,34,2599400.0,89
2024-05-01,20,182,173,191,78,98,6748500.0,182
2024-05-01,21,100,97,105,35,49,822100.0,100
2024-05-01,22,187,182,197,63,86,1032300.0,187
2024-05-01,23,155,146,165,50,68,7592000.0,155
2024-05-01,24,58,57,59,16,21,2788200.0,58
2024-05-01,25,167,161,179,70,102,5585800.0,167
2024-05-01,26,106,101,109,39,57,384700.0,106
2024-05-01,27,148,136,154,54,70,6797300.0,148
2024-05-01,28,114,111,122,47,59,5189600.0,114
2024-05-01,29,70,67,73,25,31,1531300.0,70
2024-05-01,30,193,178,203,61,81,6643600.0,193
2024-05-01,31,50,48,53,22,32,424300.0,50
2024-05-01,32,116,111,124,30,43,1429300.0,116
2024-05-01,33,176,170,181,48,64,5892200.0,176
2024-05-01,34,110,102,118,48,66,481100.0,110
2024-05-01,35,125,116,134,39,53,1308700.0,125
2024-05-01,36,148,146,151,62,80,1271600.0,148
2024-05-01,37,131,121,139,36,46,2004800.0,131
2024-05-01,38,32,30,34,9,12,1172700.0,32
2024-05-01,39,64,62,66,18,26,2090100.0,64
2024-05-01,40,45,44,47,16,20,579700.0,45
2024-05-01,41,61,56,63,26,34,2754100.0,61
2024-05-01,42,82,78,88,36,52,1234000.0,82
2024-05-01,43,82,78,86,36,44,4163900.0,82
2024-05-01,44,160,155,167,48,63,8005100.0,160
2024-05-01,45,45,44,48,16,24,604900.0,45
2024-05-01,46,140,130,148,43,60,2718800.0,140
2024-05-01,47,115,113,123,34,46,2645000.0,115
2024-05-01,48,118,115,121,38,48,1080200.0,118
2024-05-01,49,187,173,192,66,84,5416600.0,187
2024-05-01,50,146,135,150,54,81,3526300.0,146
2024-05-01,51,134,123,144,41,56,2829000.0,134
2024-05-01,52,95,89,102,37,45,5510300.0,95
2024-05-01,53,189,187,198,83,115,4829200.0,189
2024-05-01,54,167,164,177,52,75,6002900.0,167
2024-05-01,55,125,123,128,48,65,1019400.0,125
2024-05-01,56,84,77,86,28,37,3918300.0,84
2024-05-01,57,160,157,166,48,61,4657300.0,160
2024-05-01,58,178,167,185,52,63,3637100.0,178
2024-05-01,59,41,39,43,16,23,1215800.0,41
2024-05-01,60,185,178,196,46,58,8498400.0,185
2024-05-01,61,101,100,106,41,60,3904900.0,101
2024-05-01,62,119,110,126,50,72,4382700.0,119
2024-05-01,63,146,136,153,50,73,5185200.0,146
2024-05-01,64,138,135,149,62,89,2738300.0,138
2024-05-01,65,99,96,106,25,32,2175100.0,99
2024-05-01,66,158,154,170,56,71,176500.0,158
2024-05-01,67,196,191,211,58,74,9899000.0,196
2024-05-01,68,151,144,162,41,58,4247500.0,151
2024-05-01,69,189,186,203,60,81,9052900.0,189
